364,Exotic Indian Tangy Rice,A tangy rice dish made with tamarind and curry leaves has a slightly sour flavor. It is very easy to make and it a favorite food in south India.,4.21999979019165,http://images.media-allrecipes.com/userphotos/250x250/01/11/28/1112816.jpg,allrecipes.com/recipe/104808/exotic-indian-tangy-rice/
365,Alu Baigan,Alu Baigan is a West Indian curry made with potato and eggplant which is served with roti or rice and kadhri.  You can improvise with the ingredients if you are missing some; it tastes great even with just a few spices and hot pepper!  I like my eggplant to be completely mushy.,3.44000005722046,http://images.media-allrecipes.com/userphotos/250x250/02/55/65/2556518.jpg,allrecipes.com/recipe/104852/alu-baigan/
366,Charred Eggplant Raita,"Whole eggplants are charred over an open flame to remove their skins, then mashed with yogurt and seasonings for this smoky side dish.",3.67000007629395,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/105978/charred-eggplant-raita/
367,Mild Curry Omelet,This delicious Indian-inspired omelet will certainly awaken your groggy tastebuds!,4.21999979019165,http://images.media-allrecipes.com/userphotos/250x250/01/75/29/1752990.jpg,allrecipes.com/recipe/134590/mild-curry-omelet/
368,Bangalore Cornish Hens,"Halved Cornish game hens are baked with a multitude of vegetables and spices, making an elegant Indian entree.",4.67000007629395,http://images.media-allrecipes.com/userphotos/250x250/03/89/21/3892179.jpg,allrecipes.com/recipe/107421/bangalore-cornish-hens/
369,Savory Lassi,"This is an Indian-style yogurt lassi drink that's tangy, refreshing, subtly spiced with cumin and cilantro, but not sweet.",3.88000011444092,http://images.media-allrecipes.com/userphotos/250x250/00/23/10/231045.jpg,allrecipes.com/recipe/93898/savory-lassi/
370,Potato Cutlets,"A mouthwatering appetizer of Indian origin, these tantalizing fried potato cutlets are spiced up with garam masala, coriander powder, and chopped fresh cilantro. They're an excellent change of pace as a side dish, too!",3.75,http://images.media-allrecipes.com/userphotos/250x250/00/99/71/997136.jpg,allrecipes.com/recipe/85920/potato-cutlets/
371,Indian Mustard Fish,A traditional Bengali dish. It is easy to make and usually prepared using hilsa fish. However salmon or cod can be used instead.,3.38000011444092,http://images.media-allrecipes.com/userphotos/250x250/03/54/85/3548518.jpg,allrecipes.com/recipe/83352/indian-mustard-fish/
372,Gobi Masala  (Cauliflower Curry),"Small florets are stirred into and combined with tamarind water, coconut milk, flour and chili powder. Then all is poured into a skillet that has been readied with hot oil and mustard seeds. Simmer until the cauliflower is tender and the sauce smells won",3,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/14042/gobi-masala-cauliflower-curry/
373,Curried Chicken with Rice,Chutney provides a delicious shortcut in this lime-accented chicken and red bell pepper curry.,4.38000011444092,http://images.media-allrecipes.com/userphotos/250x250/01/10/75/1107557.jpg,allrecipes.com/recipe/14983/curried-chicken-with-rice/
374,Coconut Chutney,Fresh grated coconut and yogurt form the base of this tangy chutney from South India.,4.38000011444092,http://images.media-allrecipes.com/userphotos/250x250/04/55/10/4551087.jpg,allrecipes.com/recipe/34591/coconut-chutney/
375,Fish in Ginger-Tamarind Sauce,"Its a very simple and easy fish curry from Kerala, a southern state of India. The curry is made with tamarind paste, and seasoned with fresh ginger, ground coriander, mustard seeds, and chile powder.",3.13000011444092,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/55449/fish-in-ginger-tamarind-sauce/
376,Minty Cucumber Raita,A simple tangy yogurt and cucumber sauce makes a cooling accompaniment to your spicy main dishes. A hint of mint emphasizes the cooling action.,4,http://images.media-allrecipes.com/userphotos/250x250/00/65/63/656352.jpg,allrecipes.com/recipe/217134/minty-cucumber-raita/
377,Sarson Ka Saag (Indian Mustard Greens),"When the farmer's markets or your garden are pumping out greens like there's no tomorrow, try this flavorful North Indian way to cook them. Serve with hot cooked rice or naan for an Indian vegetarian treat with a different taste.",4.63000011444092,http://images.media-allrecipes.com/userphotos/250x250/01/02/06/1020675.jpg,allrecipes.com/recipe/218505/sarson-ka-saag-indian-mustard-greens/
378,Spiced Chickpeas (Chole),"Garbanzo beans are simmered with onions and spices, then sprinkled with raw ginger and tomatoes in this Indian dish.",4.5,http://images.media-allrecipes.com/userphotos/250x250/00/82/36/823683.jpg,allrecipes.com/recipe/213744/spiced-chickpeas-chole/
379,The Maharajah's Mulligatawny,Fresh chile peppers bring the heat in this Indian lamb soup.,5,http://images.media-allrecipes.com/userphotos/250x250/00/99/64/996445.jpg,allrecipes.com/recipe/214219/the-maharajahs-mulligatawny/
380,Palak Paneer (Indian Spinach and Paneer),"Cubes of paneer simmer in a smooth spinach puree, fragrant with cumin seeds, ground coriander, ground turmeric, and curry powder.",4.25,http://images.media-allrecipes.com/userphotos/250x250/01/03/63/1036376.jpg,allrecipes.com/recipe/221826/palak-paneer-indian-spinach-and-paneer/
381,Layered Chutney Dip,"Curry cream cheese is topped with chutney, cashews, coconut, and green onions for a spicy, Indian-inspired dip.",4.75,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/231125/layered-chutney-dip/
382,Aloo Matar Paneer (Simmered Potatoes with Peas and Paneer),"An aromatic blend of spices are simmered with potatoes, peas, and paneer cheese in this popular vegetarian Indian dish.",4.13000011444092,http://images.media-allrecipes.com/userphotos/250x250/05/01/13/5011358.jpg,allrecipes.com/recipe/232201/aloo-matar-paneer-simmered-potatoes-with-peas-and-paneer/
383,Indian Lentils and Spinach,"Indian lentils with spinach are nicely spiced with cardamom, cinnamon, ginger, and cinnamon for a flavorful and hearty side dish.",4.63000011444092,http://images.media-allrecipes.com/userphotos/250x250/02/70/55/2705544.jpg,allrecipes.com/recipe/239830/indian-lentils-and-spinach/
384,Egg Curry,"Make this aromatic, quick and easy curry with hard-boiled eggs the next time you're craving Indian or vegetarian food on a weeknight.",4.25,http://images.media-allrecipes.com/userphotos/250x250/03/66/36/3663691.jpg,allrecipes.com/recipe/247110/egg-curry/
385,Nitya's Cauliflower,Cauliflower is sauteed with potatoes and a mix of spices to produce this delicious alternative to steamed cauliflower.,3.71000003814697,http://images.media-allrecipes.com/userphotos/250x250/02/48/67/2486760.jpg,allrecipes.com/recipe/240045/nityas-cauliflower/
386,Banana Lassi,"If you don't have any mango on hand, why not substitute in a banana to make a creamy banana lassi to go with your Indian food?",4.71000003814697,http://images.media-allrecipes.com/userphotos/250x250/01/23/45/1234501.jpg,allrecipes.com/recipe/238362/banana-lassi/
387,Quick Whole Wheat Chapati,"Fresh whole wheat chapati is quick, easy, and delicious; perfect with butter, as an accompaniment, or as a wrap!",4.8600001335144,http://images.media-allrecipes.com/userphotos/250x250/04/41/88/4418816.jpg,allrecipes.com/recipe/233531/quick-whole-wheat-chapati/
388,Indian-Style Chicken and Onions,This chicken curry is seasoned with just the right amount of spices for a warm and flavorful meal everyone will love.,4.42999982833862,http://images.media-allrecipes.com/userphotos/250x250/03/78/04/3780485.jpg,allrecipes.com/recipe/236411/indian-style-chicken-and-onions/
389,Chana Masala,"This version of the Indian dish, chana masala, substitutes spinach for the traditional tomatoes. Serve with naan and basmati rice.",3.4300000667572,http://images.media-allrecipes.com/userphotos/250x250/01/10/07/1100799.jpg,allrecipes.com/recipe/236412/chana-masala/
390,Easy Carrot Salad (Indian-Style),"Cilantro, peanuts, and lemon juice deliver flavor in this cold carrot salad you can have ready in a matter of minutes.",4.57000017166138,http://images.media-allrecipes.com/userphotos/250x250/00/87/30/873015.jpg,allrecipes.com/recipe/220841/easy-carrot-salad-indian-style/
391,Frizzled Onions,"These crispy fried onions taste like the onion rings from a can, but better!   They're great served on top of Curried Butternut Squash and Pear Soup.",4.1399998664856,http://images.media-allrecipes.com/userphotos/250x250/00/19/76/197686.jpg,allrecipes.com/recipe/189935/frizzled-onions/
392,Beet and Yogurt Salad,This dish consists of sliced beets mixed with yogurt and seasoned with Indian spices.  It can be used as a side dish with Indian foods or eaten as is.,4.28999996185303,http://images.media-allrecipes.com/userphotos/250x250/00/18/55/185513.jpg,allrecipes.com/recipe/185598/beet-and-yogurt-salad/
393,Chickpea Coconut Salad,"Garbanzo beans get a lift when tossed with grated coconut, fresh cilantro, and lemon juice. Serve this salad alongside your favorite curry or at your next barbeque. My mom made this all summer long!",4.1399998664856,http://images.media-allrecipes.com/userphotos/250x250/00/26/79/267947.jpg,allrecipes.com/recipe/205580/chickpea-coconut-salad/
394,Chicken Chutney Sandwiches with Curry,"This simple, tasty sandwich combines the great textures of whipped cream cheese, chicken, and chutney.  Use smaller croissants to turn this into an appetizer, larger ones for a nice brunch! Enjoy!",4.42999982833862,http://images.media-allrecipes.com/userphotos/250x250/02/35/23/2352316.jpg,allrecipes.com/recipe/164885/chicken-chutney-sandwiches-with-curry/
395,Sweet Corn Subji With Paneer and Cashew Nuts,"Subji is an Indian dish that literally translates as ""vegetable dish"".  The vegetable here is corn that is cooked with savory paneer cheese and seasoned with onions, chiles, nuts, and cilantro.",4.1399998664856,http://images.media-allrecipes.com/userphotos/250x250/00/40/06/400646.jpg,allrecipes.com/recipe/159147/sweet-corn-subji-with-paneer-and-cashew-nuts/
396,Cabbage Koora,"This cabbage stir fry is seasoned with fresh green chile peppers, dried red chile peppers, curry leaves, and mustard seed.",4.71000003814697,http://images.media-allrecipes.com/userphotos/250x250/02/16/86/2168619.jpg,allrecipes.com/recipe/212424/cabbage-koora/
397,Aloo Palak,Spinach and potatoes are stir-fried in this simple vegetarian dish from India.,3.4300000667572,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/210533/aloo-palak/
398,Bengaladumpa Vepudu (Potato Stir-Fry),Potatoes are stir-fried with a variety of spices in this vegetarian curry recipe.,4.42999982833862,http://images.media-allrecipes.com/userphotos/250x250/01/11/22/1112243.jpg,allrecipes.com/recipe/210634/bengaladumpa-vepudu-potato-stir-fry/
399,Indian Style Chicken with Apples,"Chicken is served in a spicy yogurt sauce with apples, onion and red bell pepper.  It tastes wonderful served over white rice.",3.28999996185303,http://images.media-allrecipes.com/userphotos/250x250/00/84/75/847597.jpg,allrecipes.com/recipe/66590/indian-style-chicken-with-apples/
400,Lemon Lentil Rice,This is a complete meal with rice lentil and vegetables. This is my version of the South Indian dish 'Chithrannam' (lemon rice).,3.28999996185303,http://images.media-allrecipes.com/userphotos/250x250/00/16/47/164703.jpg,allrecipes.com/recipe/49360/lemon-lentil-rice/
401,Indian-Style Grilled Chicken Salad,"Spicy, tandoori-spiced chicken breasts are grilled and served with an Italian-inspired salad.",4.1399998664856,http://images.media-allrecipes.com/userphotos/250x250/00/83/55/835597.jpg,allrecipes.com/recipe/40528/indian-style-grilled-chicken-salad/
402,Tandoori Chicken Salad,"Tangy grilled chicken atop a bed of greens mixed with onions, raisins, almonds, pineapple, mint sprigs, and lime.  Includes a zesty Indian-style salad dressing.",4.42999982833862,http://images.media-allrecipes.com/userphotos/250x250/00/97/01/970166.jpg,allrecipes.com/recipe/73257/tandoori-chicken-salad/
403,Potatoes in Spicy Peanut and Sesame Paste,"Diced potatoes, onions, and tomato are cooked in a creamy peanut and sesame seed sauce to create a rich dish seasoned with eastern Indian spices and seasonings.",3.71000003814697,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/85490/potatoes-in-spicy-peanut-and-sesame-paste/
404,Faux Bombay Potatoes,Replace potatoes with turnips for a nice variation on an Indian side dish.,3.85999989509583,http://images.media-allrecipes.com/userphotos/250x250/00/99/86/998653.jpg,allrecipes.com/recipe/104869/faux-bombay-potatoes/
405,Mediterranean Yellow Rice and Vegetables,"A colorful medley of instant brown rice with zucchini, pineapple, red and yellow peppers is cooked in a sweet and savory broth.",3.5699999332428,http://images.media-allrecipes.com/userphotos/250x250/02/41/12/2411201.jpg,allrecipes.com/recipe/130265/mediterranean-yellow-rice-and-vegetables/
406,Chicken Karhaai,Chicken is simmered with tomato and hot chili peppers for this popular Indian dish.,3.4300000667572,http://images.media-allrecipes.com/userphotos/250x250/00/52/33/523347.jpg,allrecipes.com/recipe/105932/chicken-karhaai/
407,Curried Mushroom Hot Pot,This steaming curried-mushroom soup with a touch of coconut and lemon warms you up on a cold winter day!,3.71000003814697,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/149957/curried-mushroom-hot-pot/
408,Grilled Italian Burgers,"These burgers are stuffed with kalamata olives, capers, and feta cheese resulting in burgers featuring an Italian flavor.",3.5,http://images.media-allrecipes.com/userphotos/250x250/00/63/09/630999.jpg,allrecipes.com/recipe/151427/grilled-italian-burgers/
409,Besan Ladoo,"This sweet confection from India and Pakistan combines chickpea flour, coconut, cardamom, and ground nuts.",2.82999992370605,http://images.media-allrecipes.com/userphotos/250x250/00/94/16/941665.jpg,allrecipes.com/recipe/133742/besan-ladoo/
410,Matar Pulao with Nuts,"This Basmati rice pilaf with peas, cashews, and almonds is similar to the rice pilaf served in Indian restaurants.",3.67000007629395,http://images.media-allrecipes.com/userphotos/250x250/04/93/47/4934766.jpg,allrecipes.com/recipe/99518/matar-pulao-with-nuts/
411,Masala Spicy Tea,"Masala tea is also known as chai, and this is an easy, authentic version of the drink, made from scratch with milk and spices.",3.17000007629395,http://images.media-allrecipes.com/userphotos/250x250/00/76/30/763061.jpg,allrecipes.com/recipe/93907/masala-spicy-tea/
412,Indian Spiced Onions,Spicy onions just like the ones served in Indian restaurants as a side dish! Delicious served with crispy pappadums as a starter for any Indian meal!,2.82999992370605,http://images.media-allrecipes.com/userphotos/250x250/04/56/00/4560037.jpg,allrecipes.com/recipe/84965/indian-spiced-onions/
413,Easy Indian Tomato Soup (Saar),"Just the thing for a cold wintry night. Here is a wonderfully easy recipe for traditional Indian tomato soup. It is ready in a jiffy, tastes wonderful, and acts as a lovely side-dish or appetizer. Serve it with a heavy curry/rice combo and some papadams and you are in heaven.",3.67000007629395,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/76060/easy-indian-tomato-soup-saar/
414,Tangy Chicken with Pistachios and Fruit,"A sweet and tangy mixture of chicken with peaches, apricots and pistachios.  Indian curry powder and garam masala can be added for an even more exotic flavor. Serve with plain or basmati rice and a green vegetable for color.",3.67000007629395,http://images.media-allrecipes.com/userphotos/250x250/03/28/07/3280751.jpg,allrecipes.com/recipe/83648/tangy-chicken-with-pistachios-and-fruit/
415,"Cabbage, Tomato and Onion Salad","This cabbage and tomato salad resonates with the spicy, nutty and pungent flavors of Indian cuisine.",4.67000007629395,http://images.media-allrecipes.com/userphotos/250x250/00/51/14/511466.jpg,allrecipes.com/recipe/25175/cabbage-tomato-and-onion-salad/
416,Yummy Curd Rice,"This yummy rice, seasoned with fresh ginger and garlic, curry leaves, and cinnamon, is an excellent way to use up leftover cooked white rice. It tastes awesome hot or cold, especially hot on cold winter nights. Best of all, it takes all of ten minutes to make.",4,http://images.media-allrecipes.com/userphotos/250x250/01/10/34/1103499.jpg,allrecipes.com/recipe/52785/yummy-curd-rice/
417,Chicken Roti From India,"A fragrant home-made masala--an exotic spice mixture--will reward you with this hotly seasoned chicken dish, garnished with fresh, unsweetened coconut.",3.67000007629395,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/16842/chicken-roti-from-india/
418,Yogurt Rice,"This cooling, flavorful Indian dish is perfect as an accompaniment to grilled meats.",4.82999992370605,http://images.media-allrecipes.com/userphotos/250x250/00/49/12/491242.jpg,allrecipes.com/recipe/158883/yogurt-rice/
419,Indian-Style Vegetable Rice,This is a standard Indian pilaf dish with a slight twist. The combination of colorful vegetables and aromatic spices make this dish very tasty!,3.32999992370605,http://images.media-allrecipes.com/userphotos/250x250/02/17/58/2175886.jpg,allrecipes.com/recipe/164193/indian-style-vegetable-rice/
420,Kiwi Raita,"A slightly sweet, slightly tangy, cooling condiment that goes great with spicy Indian dishes or any grilled meats or veggies.",3.67000007629395,http://images.media-allrecipes.com/userphotos/250x250/00/41/54/415468.jpg,allrecipes.com/recipe/167394/kiwi-raita/
421,Hot Coffee Masala,"This warming, spicy coffee drink contains interesting Asian spices, giving it a chai-like flavor.",4.17000007629395,http://images.media-allrecipes.com/userphotos/250x250/00/79/19/791946.jpg,allrecipes.com/recipe/219292/hot-coffee-masala/
422,Prawn Malai Curry,"This creamy curry dish combines prawns with coconut milk, onion, ginger and garlic pastes, tomato, and freshly ground spices. Serve it with steamed basmati rice.",4.32999992370605,http://images.media-allrecipes.com/userphotos/250x250/01/06/66/1066644.jpg,allrecipes.com/recipe/213244/prawn-malai-curry/
423,Chicken Salad with Mango Chutney,"Chicken salad with an Indian-inspired twist of mango chutney and curry powder is quick and easy to prepare. Dried cranberries, raisins, or pineapple chunks can also be added.",5,http://images.media-allrecipes.com/userphotos/250x250/00/96/81/968152.jpg,allrecipes.com/recipe/222328/chicken-salad-with-mango-chutney/
424,Indian Chicken Rub,Indian-inspired spices are combined to create a flavorful and aromatic spice rub for chicken.,3.82999992370605,http://images.media-allrecipes.com/userphotos/250x250/00/99/71/997193.jpg,allrecipes.com/recipe/222775/indian-chicken-rub/
425,Indian Curry Potato Fries,Potato cubes are fried in Indian-inspired spices for a perfect accompaniment to a curry dish. Serve alongside tamarind chutney for dipping.,5,http://images.media-allrecipes.com/userphotos/250x250/01/84/72/1847262.jpg,allrecipes.com/recipe/222808/indian-curry-potato-fries/
426,Tandoori Chicken Skewers,"Chicken breasts are marinated in a spiced yogurt sauce, then baked or grilled.",3.5,http://images.media-allrecipes.com/userphotos/250x250/01/91/41/1914145.jpg,allrecipes.com/recipe/232169/tandoori-chicken-skewers/
427,Quinoa Pilau,Quinoa is the star ingredient in this Indian-inspired side dish. Onion and ginger are pan-fried and joined with cilantro and mint creating a refreshing combination of flavors.,4,http://images.media-allrecipes.com/userphotos/250x250/01/00/12/1001269.jpg,allrecipes.com/recipe/228993/quinoa-pilau/
428,Palak Paneer,"Homemade paneer simmered in a fragrant, creamy spinach and tomato sauce makes this vegetarian Indian dish one that even meat-lovers will enjoy.",4.32999992370605,http://images.media-allrecipes.com/userphotos/250x250/01/00/53/1005321.jpg,allrecipes.com/recipe/228899/palak-paneer/
429,Paneer Tikka Masala,"Paneer floats in a perfectly seasoned, creamy sauce in this traditional Indian recipe for paneer tikka masala.",5,http://images.media-allrecipes.com/userphotos/250x250/02/73/65/2736509.jpg,allrecipes.com/recipe/240652/paneer-tikka-masala/
430,Chai Tea Concentrate,Homemade chia tea concentrate is simple to prepare using a variety of spices steeped with black tea and brown sugar.,4.5,http://images.media-allrecipes.com/userphotos/250x250/02/05/04/2050425.jpg,allrecipes.com/recipe/241249/chai-tea-concentrate/
431,Easy Masala Hash Browns,These quick and easy hash browns tossed in garam masala make an Indian-inspired potato side dish that will leave everyone wanting seconds.,3.67000007629395,http://images.media-allrecipes.com/userphotos/250x250/03/43/93/3439357.jpg,allrecipes.com/recipe/246249/easy-masala-hash-browns/
432,Biryani with Yogurt Marinated Chicken,"Chicken marinated in yogurt and rice scented with saffron, cardamom, cinnamon, and cumin make this biryani full of flavor and tradition.",3.67000007629395,http://images.media-allrecipes.com/userphotos/250x250/04/43/71/4437164.jpg,allrecipes.com/recipe/246559/biryani-with-yogurt-marinated-chicken/
433,Red Split Lentils (Masoor Dal),"These Indian-inspired red lentils (masoor dal) flavored with cumin, turmeric, and ginger can be customized to suit your family's tastes.",3.82999992370605,http://images.media-allrecipes.com/userphotos/250x250/04/04/31/4043180.jpg,allrecipes.com/recipe/247204/red-split-lentils-masoor-dal/
434,Indian-Influenced Zucchini Onion Pepper Latkes,"Made with grated zucchini instead of potato, these Indian-influenced latkes are flavored with onions, chickpea flour, cumin, and coriander.",4.32999992370605,http://images.media-allrecipes.com/userphotos/250x250/04/39/10/4391060.jpg,allrecipes.com/recipe/256454/indian-influenced-zucchini-onion-pepper-latkes/
435,Makhani Daal (Buttery Lentils),"A spiced onion-tomato mixture is folded into pressure-cooked black lentils, chickpeas, and red kidney beans in this authentic Makhani Daal.",5,http://images.media-allrecipes.com/userphotos/250x250/03/66/88/3668881.jpg,allrecipes.com/recipe/247107/makhani-daal-buttery-lentils/
436,Tampa Coconut Cilantro Rice,"The subtle sweetness of this basmati rice, cooked in coconut water and finished with cilantro and butter, goes well with spicy curries.",4,http://images.media-allrecipes.com/userphotos/250x250/03/29/41/3294100.jpg,allrecipes.com/recipe/246078/tampa-coconut-cilantro-rice/
437,Indian Spiced Chicken,"This Indian-inspired slow cooker meal cooks chicken thighs with tomatoes, cauliflower, curry powder, ginger, onion, and raisins for an easy weeknight meal.",3.20000004768372,http://images.media-allrecipes.com/userphotos/250x250/02/20/04/2200406.jpg,allrecipes.com/recipe/242006/indian-spiced-chicken/
438,Crazy Spicy Chicken,Sweet mango adds a fruity taste to a chicken curry with tomatoes and warm Indian-inspired spices. Serve over basmati rice with asparagus for a meal that's filling but not heavy.,4.40000009536743,http://images.media-allrecipes.com/userphotos/250x250/01/03/34/1033470.jpg,allrecipes.com/recipe/223328/crazy-spicy-chicken/
439,Egg and Potato Curry,"This flavor-packed recipe for hard-cooked eggs and potatoes in a spicy gravy makes a great vegetarian meal for two. Serve hot, with thickly sliced bread on the side.",4,http://images.media-allrecipes.com/userphotos/250x250/01/03/91/1039168.jpg,allrecipes.com/recipe/233325/egg-and-potato-curry/
440,Indian Samosa Pie,"This recipe uses the flavors of a samosa and the idea of a pot pie to make a savory, Indian-accented dish in a comfort-food format.",4.19999980926514,http://images.media-allrecipes.com/userphotos/250x250/01/11/95/1119500.jpg,allrecipes.com/recipe/237072/indian-samosa-pie/
441,Cauliflower and Potato Stir-Fry - East Indian Recipe,Cauliflower and potatoes are simmered with aromatic Indian-inspired spices for a quick dinner ready in under an hour.,5,http://images.media-allrecipes.com/userphotos/250x250/03/33/00/3330040.jpg,allrecipes.com/recipe/222670/cauliflower-and-potato-stir-fry-east-indian-recipe/
442,Spicy Potato Noodles (Bataka Sev),"Chickpea flour and mashed potatoes get heat and flavor from fresh green chiles, ginger, garlic, and turmeric in this crispy fried snack.",4.59999990463257,http://images.media-allrecipes.com/userphotos/250x250/00/52/72/527232.jpg,allrecipes.com/recipe/213577/spicy-potato-noodles-bataka-sev/
443,Indian Curry Couscous with Broccoli and Edamame,Edamame soy beans and broccoli are stir-fried with exotic Indian spices for a delicious vegetarian meal.,3.79999995231628,http://images.media-allrecipes.com/userphotos/250x250/03/21/76/3217644.jpg,allrecipes.com/recipe/220508/indian-curry-couscous-with-broccoli-and-edamame/
444,Cucumber Carrot Salad (Raita),This side dish consists of shredded cucumbers and carrots mixed in yogurt.,4.19999980926514,http://images.media-allrecipes.com/userphotos/250x250/00/81/85/818577.jpg,allrecipes.com/recipe/220846/cucumber-carrot-salad-raita/
445,Besan Laddu,"Chickpea flour, pistachios, and cashews make a delicious Indian sweet, commonly gifted during celebrations like Diwali.",5,http://images.media-allrecipes.com/userphotos/250x250/04/45/07/4450789.jpg,allrecipes.com/recipe/167060/besan-laddu/
446,Beetroot Aloo Koora,The sweetness of the beets works great with potatoes and the spices in this dish best served with rice and ghee.,4.19999980926514,http://images.media-allrecipes.com/userphotos/250x250/01/04/99/1049904.jpg,allrecipes.com/recipe/210510/beetroot-aloo-koora/
447,Kashmiri Garam Masala,A good friend of mine gave me her recipe for Kashmiri Garam Masala some years ago.  I am more than happy to be able to share it with all of you.,4.80000019073486,http://images.media-allrecipes.com/userphotos/250x250/00/67/10/671095.jpg,allrecipes.com/recipe/174784/kashmiri-garam-masala/
448,Easy Malai Kulfi,"Kulfi is best described as Indian-style ice cream. However, unlike ice cream, kulfi is not churned. This is a fantastic summer dessert. This is a quick and easy version of kulfi with pistachios.",4.80000019073486,http://images.media-allrecipes.com/userphotos/250x250/04/55/08/4550887.jpg,allrecipes.com/recipe/210541/easy-malai-kulfi/
449,Tomato Onion Koora,"Tomatoes, onions, and green chile peppers are the base of this quick and simple curry dish.",4.59999990463257,http://images.media-allrecipes.com/userphotos/250x250/01/03/84/1038491.jpg,allrecipes.com/recipe/212420/tomato-onion-koora/
450,Tamarind-Date Chutney,This sweet and sour chutney works well with anything.,4,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/212879/tamarind-date-chutney/
451,Sago Sabudana Khichdi,"This Indian snack food made with sago is a traditional favorite, often enjoyed during periods of fasting.",4.59999990463257,http://images.media-allrecipes.com/userphotos/250x250/00/10/83/108390.jpg,allrecipes.com/recipe/21531/sago-sabudana-khichdi/
452,Smoky Eggplant and Yogurt Salad,"Pureed eggplant, yogurt, green onions and cilantro are mixed together and placed on a piece of heavy duty foil in a bowl with a hot charcoal. The bowl is covered and the salad smokes for 10 minutes. Chill the salad and serve.",3.79999995231628,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/16463/smoky-eggplant-and-yogurt-salad/
453,Sweet and Sour Chutney,"Pungent and quite wonderful. Dates, tamarind extract, cumin, brown sugar and water are blended in the food processor. The concoction that emerges is so sweet and so sour, you 'll love it spooned on just about everything.",4.59999990463257,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/14123/sweet-and-sour-chutney/
454,Egg Halwa,"This halwa is a rich, Indian dessert of eggs and milk flavored with cardamom.  Keep stirring or else it will burn! You can add vanilla if you feel it tastes too eggy. It's a little heavy, so even a small portion is enough to satisfy your sweet tooth.",4.59999990463257,http://images.media-allrecipes.com/userphotos/250x250/02/10/70/2107000.jpg,allrecipes.com/recipe/54799/egg-halwa/
455,Lucy's Tomato and Peach Chutney,"A sweet and spicy chutney made with tomatoes, peaches, apples, celery and onion that's very addictive.  So easy to make you'll find yourself adding this to just about any dish!",4.59999990463257,http://images.media-allrecipes.com/userphotos/250x250/01/38/12/1381292.jpg,allrecipes.com/recipe/39574/lucys-tomato-and-peach-chutney/
456,"Mixed Grill of Sausage, Chicken and Lamb With Tandoori Flavorings","The Indian-flavored main course uses one basic spice rub. Half is rubbed on the lamb chops, and the other half is mixed with yogurt to marinate the chicken.",4,http://images.media-allrecipes.com/userphotos/250x250/03/83/47/3834773.jpg,allrecipes.com/recipe/76989/mixed-grill-of-sausage-chicken-and-lamb-with-tandoori-flavorings/
457,Mad's Peach-Curry Soup,The surprising combination of peaches and curry powder gives this innovative soup its sweet-savory personality. Serve it Asian-style topped with cooked shrimp and chopped lettuce.,4.40000009536743,http://images.media-allrecipes.com/userphotos/250x250/02/53/58/2535853.jpg,allrecipes.com/recipe/140978/mads-peach-curry-soup/
458,Keema Matar,This ground lamb curry is a combination of what I remember from a Patak's® recipe and other Keema Matar recipes. Serve over rice.,3.59999990463257,http://images.media-allrecipes.com/userphotos/250x250/03/55/29/3552913.jpg,allrecipes.com/recipe/148938/keema-matar/
459,Potatoes with Fresh Ginger and Chilies,"Inspired by Indian dishes, potatoes acquire an exotic, zesty personality when cooked in a skillet and tossed with freshly ginger, turmeric, tomatoes, green chile peppers, and fresh curry leaves.",4.40000009536743,http://images.media-allrecipes.com/userphotos/250x250/00/22/99/229948.jpg,allrecipes.com/recipe/143152/potatoes-with-fresh-ginger-and-chilies/
460,Muscat Gosht (Lamb in Spicy Tomato Gravy),This Indian recipe for mutton lets the meat stew in a spicy clarified butter and tomato gravy.,4.5,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/149571/muscat-gosht-lamb-in-spicy-tomato-gravy/
461,Tomato Rasam,Rasam is the chicken soup (I make it vegan) of South India and a must in every household. A dash of spices is a quick pick me up anytime of the day and can be eaten with any curry or even an omelet.,4.75,http://images.media-allrecipes.com/userphotos/250x250/04/51/55/4515534.jpg,allrecipes.com/recipe/150369/tomato-rasam/
462,Broiled Chicken Breasts with Chutney-Lime Glaze and Broccoli Slaw,This convenient recipe makes getting two meal on the table a snap.,4.25,http://images.media-allrecipes.com/userphotos/250x250/01/00/19/1001957.jpg,allrecipes.com/recipe/95048/broiled-chicken-breasts-with-chutney-lime-glaze-and-broccoli-slaw/
